episode_index,split,benchmark_task_id,dataset_task_index,length,shard_file,shard_bytes,shard_sha256,decoded_pixels_sha256,source_data_file,camera1_video_file,camera2_video_file
1569,train,3,35,103,outputs/wm/stage13_full_feature_cache/shards/episode_001569.safetensors,2540775,ad51151b02dc379f46b64527f4aff83266f27b92862ab79716aad068d06bb5de,d16d61bb1705eed35d088220529564ad9867403cd26fe6081e5287a0c6ab01f2,data/chunk-000/file-357.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1570,train,3,35,106,outputs/wm/stage13_full_feature_cache/shards/episode_001570.safetensors,2614746,eb4044f47fd8e61a33f5cba9e1384254fca642ead04ce6717d8d15aeccb0b319,6c6243eaaee6e8327433b4d372231a2e61d81ed7a21408ece3355998040f2c63,data/chunk-000/file-357.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1571,train,7,33,133,outputs/wm/stage13_full_feature_cache/shards/episode_001571.safetensors,3280493,31271e397f8aa5da5ad067375619acdf89cab30a9f27f3e0135c0470196e4d54,a127006f03a895b4bcc086e521bba2a9939d3149f4a2d228a500e158172364fd,data/chunk-000/file-357.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1572,train,8,36,116,outputs/wm/stage13_full_feature_cache/shards/episode_001572.safetensors,2861316,5c8e9f0c21687eb949d5d8bf07a38ac377e1883fc27e7438778267092990e14a,25201ea791b7666a6d4713c047b7c1cc4130e02b55df942782929ed59d557f6d,data/chunk-000/file-357.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1573,train,2,38,117,outputs/wm/stage13_full_feature_cache/shards/episode_001573.safetensors,2885973,54ad9e2eacac9da64fb9823eb1ae77e3a2ccded531fb52ca8176111202ada9c5,6b066f382fab2618c72f3aba5e61a962f6d58727c124d6cef5f3b1aa47541b33,data/chunk-000/file-357.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1574,validation,0,34,105,outputs/wm/stage13_full_feature_cache/shards/episode_001574.safetensors,2590113,783a53d3004d8e72867c8cc056e8285081743ee47c2fefb105d0d6ea95cf4e9a,265aa17ed81fa4ef6fa0bcbfffb56fa728c32aac9f33d8777a39545f2841a91e,data/chunk-000/file-357.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1575,train,6,30,133,outputs/wm/stage13_full_feature_cache/shards/episode_001575.safetensors,3280501,c62e621b019bc53fcde0cc993c5ba838baed14e4f54c21d0f9bedc2fb02d573a,6d13f2ee8abe97621194ebceabd69a78d68ce7c14a3e37f692d0db90497fb6f5,data/chunk-000/file-357.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1576,train,4,31,158,outputs/wm/stage13_full_feature_cache/shards/episode_001576.safetensors,3896942,3b348bd31004f8419bf51ca756dedbcd7751ae623ce01290fdd046b7d884361a,98814d1d886b142ae235af53c4d4a48df8f48fe4fda0fe4050aa36f5c84d8816,data/chunk-000/file-358.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1577,validation,5,32,111,outputs/wm/stage13_full_feature_cache/shards/episode_001577.safetensors,2738039,1d0d32fe02fe68177de3f22877f8da4b5b956051507185541951653a88852486,bedacde60c08074f8c5248cd3d79f21c56fc5f31c3c7f8432b3c01738b74f110,data/chunk-000/file-358.parquet,videos/observation.images.image/chunk-000/file-033.mp4,videos/observation.images.image2/chunk-000/file-033.mp4
1578,train,3,35,99,outputs/wm/stage13_full_feature_cache/shards/episode_001578.safetensors,2442139,30b63fb2252ab9d90fa0526d62b09a54773e19568bf85d8a1f6f77b101965eca,3483651c08f49feae708c362d53e73cfa48a5a4267b1ce9425407235d36f445f,data/chunk-000/file-358.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1579,train,0,34,108,outputs/wm/stage13_full_feature_cache/shards/episode_001579.safetensors,2664076,e429a14668b64b4d0c883b6467cb83255ad04f2d199500a34af1aa0df97b0691,37f076a749df5439782e3a43b259497b8efc994ccbc3a2966d6ddf330871ecea,data/chunk-000/file-358.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1580,train,3,35,100,outputs/wm/stage13_full_feature_cache/shards/episode_001580.safetensors,2466804,e3566ab314b746a70f900fe90ebc9b2dc2cf83628dc236c415b21d9a1316e453,580d720578181553d4ad5c3b550b1acb08e7d74f94792fa049eb934c8dca7fc6,data/chunk-000/file-358.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1581,train,4,31,132,outputs/wm/stage13_full_feature_cache/shards/episode_001581.safetensors,3255860,dd086137790f8e761711476f60f3236736f450131e0a4a3b48ee22e49ba5105c,010f6f74f8b9d11e988cb85e0b790494a08715535568171ff004ef0e2f8ed684,data/chunk-000/file-358.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1582,train,4,31,137,outputs/wm/stage13_full_feature_cache/shards/episode_001582.safetensors,3379145,25aa6a65fad637bdddf0f24b5b8b6bb16857a2259ea13c378d5a23f0f1b0f3ea,70bd79796b119f0d8e23c1139e55d7a3d2ab93539398615bc97833725f730213,data/chunk-000/file-359.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1583,train,0,34,97,outputs/wm/stage13_full_feature_cache/shards/episode_001583.safetensors,2392841,4e438c7fd81ebc36d224b94783e8f12252730d13837efbcc5e3acbb6f19dcbb6,864da52142aaa20947efb9d9c1e96b178f272c3ef28eaac0232d6a4a4238c211,data/chunk-000/file-359.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1586,train,4,31,131,outputs/wm/stage13_full_feature_cache/shards/episode_001586.safetensors,3231203,2ff6f30bd3b764c28b46610e5b790c69aa51f6273e94819b0064133037a6390c,6347cfad7a48d813df33209b58617f0eef11b423ea19908d7c7f970604e3ab00,data/chunk-000/file-359.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1587,train,1,37,137,outputs/wm/stage13_full_feature_cache/shards/episode_001587.safetensors,3379121,ab5f22145e377438083959760d0d604c9dfc08abdd7d83d35e91a9aa63d0f39b,d053a656325056e317549df42ec35c0560504220f60497a44f9b03ff04bd9000,data/chunk-000/file-359.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1588,train,1,37,189,outputs/wm/stage13_full_feature_cache/shards/episode_001588.safetensors,4661285,cc7cd77654afa977fd53ba99411427b2916fc27a65ee192984a9e944e8be390f,eff6bde9ef67e6c2dc693077507518c2fdad2b2c1784c9e164437180cd7fba8f,data/chunk-000/file-360.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1590,train,7,33,164,outputs/wm/stage13_full_feature_cache/shards/episode_001590.safetensors,4044860,a9a66c5651c840b6c23cf20e8a5fbb310000874b397ef62c5b6e8175ba2bf369,6693bd95fd22d8d834e667df4339a6f1cefc024971c3b70811401d5fcf3724e7,data/chunk-000/file-360.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1591,train,4,31,170,outputs/wm/stage13_full_feature_cache/shards/episode_001591.safetensors,4192826,e663b048c14a18008b71d0ac5aba9af456ce06e1e0898b825b0f849c14943169,fa9bead77166bfd7d2d5d1553aed878d7114bb7d3f638fd4884a9171c03257a6,data/chunk-000/file-360.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1592,train,3,35,95,outputs/wm/stage13_full_feature_cache/shards/episode_001592.safetensors,2343511,de937387388d7be910db37528c841e5008131504ec197f10ae0ab7bcc8f85f92,fced7ebc9bf5a861c27afa130278cb090382d7a14a2c541e46e6aad5e16fa93a,data/chunk-000/file-360.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1594,train,5,32,110,outputs/wm/stage13_full_feature_cache/shards/episode_001594.safetensors,2713374,1f5b974fc7c2815beb3785b7226ac3c2231ea8e7b6f81802035fcc92c738d88c,24b084dde7b21812a103d4bc683d607827fda4ad20d3cac0cab6e2d79875de70,data/chunk-000/file-361.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1595,train,4,31,139,outputs/wm/stage13_full_feature_cache/shards/episode_001595.safetensors,3428459,48c74e58ba566aec4ce270044d4a69e228a11d677f95315d3bf9da51775e403a,17cb8d9cd765a0e78164871bb4a5919a84cb8a7971d2b4686532c9faf92a8c18,data/chunk-000/file-361.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1596,train,1,37,141,outputs/wm/stage13_full_feature_cache/shards/episode_001596.safetensors,3477749,48c12c44558f960dd23cfd0eec28d81ffab6982fa0755abb0260eb87ba832a39,809f911104f497310fdff2a09451a5e5b65e48a8fccf79108c79b39de4b25219,data/chunk-000/file-361.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1597,validation,0,34,96,outputs/wm/stage13_full_feature_cache/shards/episode_001597.safetensors,2368192,dca181719b78cc35e07b87317a82d2e789af8423200130480118fdba758b8400,37a8c3bff9e065bdfdeb6fa0be172481c5df64c6505bb4bc34195ce3ada8fd31,data/chunk-000/file-361.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1598,train,5,32,129,outputs/wm/stage13_full_feature_cache/shards/episode_001598.safetensors,3181865,ec1165cfb5a929aaf727142a0a2a26232878d7eec8d406c380819bbb1ac56a14,3dedd3ee87cf9d7c94547af2c24158ce776b97f8fb3c756be27c6855c2f3f729,data/chunk-000/file-361.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1599,train,8,36,116,outputs/wm/stage13_full_feature_cache/shards/episode_001599.safetensors,2861316,857fbcc92dd5adf8120bcf6f7de39e9a15ff40567b02255b0b225be1b39effa9,3caa5add585c9d5c78a8b7700dbb00a46430b7e728c2deda18fdc8e28fde60b7,data/chunk-000/file-361.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1600,train,3,35,97,outputs/wm/stage13_full_feature_cache/shards/episode_001600.safetensors,2392825,7e34156ed70e4f2bb37a171848b7d71de96bf49190367c54740e53908c164b8b,7d4a11d7b9c25e66af38583e4f55858fbd4575456005200ddafa638f5b4f402c,data/chunk-000/file-361.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1601,train,1,37,134,outputs/wm/stage13_full_feature_cache/shards/episode_001601.safetensors,3305150,b57dbd425bbdf2578c5cd3255f5df7f125e46b245c53e5a49757a9307ea0524d,4532e2ac6f7783a0c1adfd428ac552c3ff82933fd8cef4635af2f896f5f61bd9,data/chunk-000/file-362.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1602,train,0,34,95,outputs/wm/stage13_full_feature_cache/shards/episode_001602.safetensors,2343527,a694f3113c4dd7765dc81e4059df02561136c0b618a9e7ab85e2335139d00e12,a7a6e0bbb8b9937b28c2e5e3d5b8637a2620b5cce0ebd632ddcc34996c2cdba4,data/chunk-000/file-362.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1603,validation,2,38,122,outputs/wm/stage13_full_feature_cache/shards/episode_001603.safetensors,3009266,8f6b93932584694d398f139aa1e4d3062c77d0131d5dad7a49d8dd9b3e8aa159,018700027096c7eda8acd4462c0840f6f0ef15f73dd2d35660e1f514dc716edd,data/chunk-000/file-362.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1604,train,6,30,120,outputs/wm/stage13_full_feature_cache/shards/episode_001604.safetensors,2959952,a3e8fa44d065cf1d27b058f5ee9a39fac899696581a5474a41b6faa62952d96c,b5c0c538895b8716a0890ff10ee6074283b7315d6fce5d068e9737ce3a5c5ce4,data/chunk-000/file-362.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1605,train,5,32,119,outputs/wm/stage13_full_feature_cache/shards/episode_001605.safetensors,2935287,d040bb11a94f1b4a3756f237619b498663bee1d403d6a9f50d450d26f8b4a12c,c57b5b72ff81b348ba7f2bc8bb947f9fe185ce6a9b69c9a429cf17cf167ac66e,data/chunk-000/file-362.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1606,train,6,30,113,outputs/wm/stage13_full_feature_cache/shards/episode_001606.safetensors,2787353,6f4ae41176013fa040eb977b201c6e97e0abc71828208b61d13e072586bde380,9835914a6fe041aa4a28f92634df86215a4576245d71fccf32614c96c1f28d50,data/chunk-000/file-362.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1607,train,6,30,137,outputs/wm/stage13_full_feature_cache/shards/episode_001607.safetensors,3379129,632a28e64a9502d456c8efaff248a65e3fa10b66bb69f55d5673dffc0c4df306,33435a36eef2ce36c72afde1e548b10abb295436be93371d6dce94cb59cbac8b,data/chunk-000/file-362.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1608,train,3,35,89,outputs/wm/stage13_full_feature_cache/shards/episode_001608.safetensors,2195569,a91148e4e6c0424f5dd566703f4f9ae9c20e7dbec8a3f61666ae9d4df42ff9b4,ce5b98e3db428d7423ca4d179f9a33edd48cf7fe2023e349d907f796ad27e42d,data/chunk-000/file-363.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1611,train,6,30,123,outputs/wm/stage13_full_feature_cache/shards/episode_001611.safetensors,3033923,4d7eab825b83daa6046863fec503c9fa36b0ab4b5880548da4726aa16f787d47,5ed3876f4cb56a55dea5860895ead68a7d1646a0362f3bb9ee3f94d82bb1eaef,data/chunk-000/file-363.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1612,validation,6,30,124,outputs/wm/stage13_full_feature_cache/shards/episode_001612.safetensors,3058588,34a38c24c2b6cdb391de060f2e1a50dce7a105451ce5755bf6d4e80d199e3285,b2d42e341cca14e6dea84bfbd933391010a0536b4e3a587d8e85b857ac79bea7,data/chunk-000/file-363.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1613,train,6,30,108,outputs/wm/stage13_full_feature_cache/shards/episode_001613.safetensors,2664068,b8d77fb5898dbbc13ad780668afd075b6928fba2924e7fdebe8ae550f3f8e17d,b03b52aba52f8b9fe54440171cbe8bf104975157971c2dd1660da5441c78b8ab,data/chunk-000/file-363.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1614,train,1,37,133,outputs/wm/stage13_full_feature_cache/shards/episode_001614.safetensors,3280493,b2c08a6be00bdc94f72cba92ce6489bdd91789e0bc4f33479b8fb0348d5ab6d9,4ba6ef8b97c45bf817d2a50862e2c53656cecb54d0db83c2138934a120ae9834,data/chunk-000/file-363.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1616,train,7,33,124,outputs/wm/stage13_full_feature_cache/shards/episode_001616.safetensors,3058572,0f366a1b0dced259197748fe33bc183d5c973bb2eddc1e52cfcf1c466cacc40c,1e0049a3537587b590fa2b3b8e78ef15d372bea0aab53bf78cec8a88460b8cd8,data/chunk-000/file-364.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1617,train,0,34,92,outputs/wm/stage13_full_feature_cache/shards/episode_001617.safetensors,2269556,90ac2438cdd6b15d605c563afc95cf33ec0a3b0c8512b8ca736cd8c0195f7561,02d4699d8931ec11e78e3b413f75d9caf80879d2555c6524c932d6316059e151,data/chunk-000/file-364.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1618,validation,3,35,90,outputs/wm/stage13_full_feature_cache/shards/episode_001618.safetensors,2220234,454fd8c383f42bbb6b6d50d95cecc49aab6f222f1c2df035e70784efbe20b076,197a9c73d8e794d54a9e14fdf7e670a1880fd53fa7ee46368f55bbcab4f6a6e8,data/chunk-000/file-364.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1619,train,4,31,156,outputs/wm/stage13_full_feature_cache/shards/episode_001619.safetensors,3847628,b6ed42c5d532e1ebe86d2c693b53eb707787d375790cf732607c3860b6ab1ee4,da8c549026be78c28c058123d50cf9c68bdbf91eeeac23baa2f8a4718f9f6175,data/chunk-000/file-364.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1620,train,4,31,162,outputs/wm/stage13_full_feature_cache/shards/episode_001620.safetensors,3995570,7e79321fae8a80d451d296e7ec6567a7a039d6d16159e10c35b17a65839ea684,b9e4631945153f4676b2232edb50fe636e1676bb44988a475899d9639823f95c,data/chunk-000/file-364.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1621,train,8,36,150,outputs/wm/stage13_full_feature_cache/shards/episode_001621.safetensors,3699662,7733a0b01b7c1ede02a386a593ba86f65197522519f7f866b672b780b1a6112f,942d8d66c50f0d87680874274ab1905b5ef8913b9e46c13f7304d5ae86dceec6,data/chunk-000/file-365.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1623,validation,8,36,127,outputs/wm/stage13_full_feature_cache/shards/episode_001623.safetensors,3132559,bddedbcc1b40b70c362c9a55de30c4210dcdff80eef7da4b6c8d98b908cda8b9,6a1a99b12bd6f36ede32f53e2bd75c892aeb136c068fff429930ae3869255865,data/chunk-000/file-365.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1624,train,6,30,108,outputs/wm/stage13_full_feature_cache/shards/episode_001624.safetensors,2664068,c7c9221f026dc653ac810329dc55350d5b8f5cba7b589e0845d43468b581f397,66934391b8be792b3ea12f3c69d5d7b31a14f1adfe7ca6adf6cab8421e3b5e61,data/chunk-000/file-365.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1625,train,4,31,149,outputs/wm/stage13_full_feature_cache/shards/episode_001625.safetensors,3675029,b39df2172b452bbe5b71287b3e701bca74a14e5bc937a9797d1c1c6517797aa4,8dba4605f12aa91d423696138dccd5fedee5ac101bfeb885f9837dc3cae3e843,data/chunk-000/file-365.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1626,validation,5,32,112,outputs/wm/stage13_full_feature_cache/shards/episode_001626.safetensors,2762696,ff1e33d4dfbfabeaed41bfa32c94b2c9a691b19ff4e186de01a9302d9f8518ac,d0af4ed1250c7dfe936da09655150c8450bc3776f989ff3f93ba7f80ffcbceca,data/chunk-000/file-365.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1627,train,9,39,136,outputs/wm/stage13_full_feature_cache/shards/episode_001627.safetensors,3354472,e043f912247f382c2d2eb8222bb3592deade09dcb4f4bebcc2a3ec59f52e5158,de7eded5422cc5d835802fbb78309b5498ac3e479c78c42baaa466ef98819552,data/chunk-000/file-366.parquet,videos/observation.images.image/chunk-000/file-034.mp4,videos/observation.images.image2/chunk-000/file-034.mp4
1628,train,9,39,139,outputs/wm/stage13_full_feature_cache/shards/episode_001628.safetensors,3428443,b6f0755f651848398cc73a7ca66b02c66bfb97191e9ebe2f28c9db712e7c7a42,77c86abc26cc161635d944f62f125f9c3a848fdb5319f79d4ebd3b17f29d3598,data/chunk-000/file-366.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1629,train,3,35,100,outputs/wm/stage13_full_feature_cache/shards/episode_001629.safetensors,2466804,f5dea20a67b2a73c826e3bb35124d76eb69bba752842800dd7282348f37899cc,de6826a515b7842a38cdaf39abdf539b74c3f68fde0a07f8e97558fcb8739b02,data/chunk-000/file-366.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1630,train,8,36,99,outputs/wm/stage13_full_feature_cache/shards/episode_001630.safetensors,2442139,2950bacaae0292efc20e2fc3f1106c24b223ff6f9fe02696a79c93cef43a9f4c,11769d7ca06293c1426055abbd362cd62db8ff4e5ba51d32aab9ebf85261494b,data/chunk-000/file-366.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1631,train,7,33,120,outputs/wm/stage13_full_feature_cache/shards/episode_001631.safetensors,2959944,93905c60d3b14fe7d158ba46dea48ffa67bebc10a11deef1489e6152cc950571,c3286231d682265e77f77322f05a5e059ce8a1bacf5e9ded9c52eeb6f3e48e14,data/chunk-000/file-366.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1632,train,1,37,123,outputs/wm/stage13_full_feature_cache/shards/episode_001632.safetensors,3033923,31e130eaac04e3b5c6d03f286f2e3f0bc782f5f09b16f080c059e730410fee53,ed7ba61b2105ef9b40e7ef5c71b236a2fd9c9c4812440839897ea27c6badd1d0,data/chunk-000/file-366.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1633,train,9,39,193,outputs/wm/stage13_full_feature_cache/shards/episode_001633.safetensors,4759921,a53220e67507fd0d23c8672a518b4658b8484c6cb8d4430f4d7345a4590f51d4,8ce18932cc335ba744b0c54d02b5cbc18d14c92db30e2c5f8920d1f45de3a2c7,data/chunk-000/file-367.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1634,train,7,33,125,outputs/wm/stage13_full_feature_cache/shards/episode_001634.safetensors,3083229,aebb742263018a7245c04b55c26cc2d3893615a72f6eedcc26c072f60223c17c,59d0e234b3fa6f41a10e65e5bd8d44880bebc711854c0d3e9dcc59f288fef793,data/chunk-000/file-367.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1635,train,5,32,109,outputs/wm/stage13_full_feature_cache/shards/episode_001635.safetensors,2688717,a05c67ae6f8baeec5a609a36de87e276b8b9fff51cdfb05c0df0820865397ecd,16a420143517edacc473930f762e955428bff960a2492bd47719eb1c686563e1,data/chunk-000/file-367.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1637,train,7,33,141,outputs/wm/stage13_full_feature_cache/shards/episode_001637.safetensors,3477749,5e5a6dae532700a686d521915799a049d11d5e4080e454440b3b86b4894731cf,64f49de7ef0aa2533009a9f982ba5181fc4f921277f53b6fb72b62c0e82b2dad,data/chunk-000/file-367.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1638,validation,3,35,99,outputs/wm/stage13_full_feature_cache/shards/episode_001638.safetensors,2442147,de995688156909b1137164e886f6d4aeb93f926214ec8eee3ec5333ee9f688a0,778c90bcc3897297abb39d52bd450a064126a15db1a0e87a68eeab3985e6b3c8,data/chunk-000/file-367.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1639,validation,8,36,116,outputs/wm/stage13_full_feature_cache/shards/episode_001639.safetensors,2861324,9243de0d0cf9ba1b57c3dbb7105d70f62b22b95fa8759bb3c4a62b0834844609,fbb5b2a3270a6dbcb42332d23c604be9b2a32e6d56ad260a0537a41e3882540b,data/chunk-000/file-368.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1640,train,4,31,172,outputs/wm/stage13_full_feature_cache/shards/episode_001640.safetensors,4242140,66942608ea13fcf9c8c0555c98d94c2fcba9631630b6dbbf2033c6c33995b3f6,1658dc2b7338565665d1652aabbadef141c6b0d61455236b9528626bc96c6e4c,data/chunk-000/file-368.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1641,train,2,38,93,outputs/wm/stage13_full_feature_cache/shards/episode_001641.safetensors,2294197,c17b282459c0d9e4d51d2af850e99b6f324a6d54d8416f7189818c0112d6d828,53ec099b0ae7cba01ca7bfbe20376f0081621d9a25588b3d6461421fdc89d858,data/chunk-000/file-368.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1642,train,0,34,90,outputs/wm/stage13_full_feature_cache/shards/episode_001642.safetensors,2220242,f23471d9eafa206c13a127d988744d01e59f30c12d8364d963197c3760354043,d4a0f9549425d54753810a45f5f43a74929d969833c60dcfcb5fe5d4179929ce,data/chunk-000/file-368.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1643,train,9,39,128,outputs/wm/stage13_full_feature_cache/shards/episode_001643.safetensors,3157208,80f654c4e16fdd335de72d97d1f8acf89ea6b600c2831cbc9443421965acf8f1,0f31f52f73690a30a5a92a241b9d76ec3218c25b9b61ece5f0708674698901fe,data/chunk-000/file-368.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1644,train,9,39,136,outputs/wm/stage13_full_feature_cache/shards/episode_001644.safetensors,3354472,f17c06a62e453af4a286de75341e2588b3473040ff29ca44ed84222cec4bc932,fd651340b8159e426d02faefce210932a67d4a22264bb1677de830e731ae51ee,data/chunk-000/file-368.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1646,train,5,32,98,outputs/wm/stage13_full_feature_cache/shards/episode_001646.safetensors,2417482,bc5e0690645c8d25846fd811e1f84cab21aaacb6799ab6aa9d219b77353b797b,a9bf4ffc389fd3e4b51b112cc1a6dbd89d7e88da7b2a5748373bc9682bb025fd,data/chunk-000/file-369.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1647,train,5,32,120,outputs/wm/stage13_full_feature_cache/shards/episode_001647.safetensors,2959944,d189ed5bfc34f37fc437d8d879626d108b0e52b8208411aa16dddcb8c770a40e,70c83dd570980f0a8394506c99f5ac4c10c7f9d82cc691b01bca9502d55e88b8,data/chunk-000/file-369.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
1648,train,8,36,140,outputs/wm/stage13_full_feature_cache/shards/episode_001648.safetensors,3453092,b61b476404972b8f351a00397285c7dc03335f4e300c3d59d9ae2a168053b433,42f93eef46b14efe6631089d0ebc2cbfa4e022fe01ae1ee902ce13b028a7ca6b,data/chunk-000/file-369.parquet,videos/observation.images.image/chunk-000/file-035.mp4,videos/observation.images.image2/chunk-000/file-035.mp4
